validation loss: 10.9499
step  240 | loss: 6.020175| lr 5.9980e-04  |norm: 0.3510 | dt: 5863.48ms| tok/sec 89415.85
step  241 | loss: 6.017892| lr 5.9980e-04  |norm: 0.3791 | dt: 5898.24ms| tok/sec 88888.90
step  242 | loss: 6.034012| lr 5.9979e-04  |norm: 0.5235 | dt: 5862.05ms| tok/sec 89437.64
step  243 | loss: 6.033793| lr 5.9979e-04  |norm: 0.5105 | dt: 5897.04ms| tok/sec 88906.92
step  244 | loss: 5.961903| lr 5.9979e-04  |norm: 0.6288 | dt: 5882.63ms| tok/sec 89124.70
step  245 | loss: 5.930443| lr 5.9979e-04  |norm: 0.6524 | dt: 5851.17ms| tok/sec 89604.00
step  246 | loss: 5.945975| lr 5.9979e-04  |norm: 0.4474 | dt: 5874.58ms| tok/sec 89246.95
step  247 | loss: 5.997144| lr 5.9979e-04  |norm: 0.4599 | dt: 5886.03ms| tok/sec 89073.27
step  248 | loss: 5.969381| lr 5.9978e-04  |norm: 0.4016 | dt: 5896.94ms| tok/sec 88908.50
step  249 | loss: 5.936363| lr 5.9978e-04  |norm: 0.4474 | dt: 5884.67ms| tok/sec 89093.85
step  250 | loss: 5.964642| lr 5.9978e-04  |norm: 0.4255 | dt: 5933.99ms| tok/sec 88353.41
step  251 | loss: 5.916060| lr 5.9978e-04  |norm: 0.3594 | dt: 5876.85ms| tok/sec 89212.49
step  252 | loss: 5.952357| lr 5.9978e-04  |norm: 0.3846 | dt: 5918.61ms| tok/sec 88582.93
step  253 | loss: 5.943847| lr 5.9977e-04  |norm: 0.3489 | dt: 6036.88ms| tok/sec 86847.54
step  254 | loss: 5.959920| lr 5.9977e-04  |norm: 0.4879 | dt: 5994.13ms| tok/sec 87466.88
step  255 | loss: 5.867465| lr 5.9977e-04  |norm: 0.6214 | dt: 5978.10ms| tok/sec 87701.39
step  256 | loss: 5.928067| lr 5.9977e-04  |norm: 0.6590 | dt: 5898.25ms| tok/sec 88888.72
step  257 | loss: 5.897748| lr 5.9977e-04  |norm: 0.6036 | dt: 5843.99ms| tok/sec 89714.00
step  258 | loss: 5.887208| lr 5.9977e-04  |norm: 0.6324 | dt: 5849.25ms| tok/sec 89633.41
step  259 | loss: 5.881926| lr 5.9976e-04  |norm: 0.4551 | dt: 5879.98ms| tok/sec 89164.86
step  260 | loss: 5.834109| lr 5.9976e-04  |norm: 0.4741 | dt: 5941.33ms| tok/sec 88244.19
step  261 | loss: 5.873358| lr 5.9976e-04  |norm: 0.4697 | dt: 5929.34ms| tok/sec 88422.66
step  262 | loss: 5.848956| lr 5.9976e-04  |norm: 0.6006 | dt: 6186.19ms| tok/sec 84751.40
step  263 | loss: 5.838202| lr 5.9976e-04  |norm: 0.6099 | dt: 5928.32ms| tok/sec 88437.80
step  264 | loss: 5.842105| lr 5.9975e-04  |norm: 0.3975 | dt: 5867.68ms| tok/sec 89351.84
step  265 | loss: 5.846985| lr 5.9975e-04  |norm: 0.4285 | dt: 6147.45ms| tok/sec 85285.47
step  266 | loss: 5.882390| lr 5.9975e-04  |norm: 0.3606 | dt: 6281.45ms| tok/sec 83466.04
step  267 | loss: 5.792013| lr 5.9975e-04  |norm: 0.4059 | dt: 6291.92ms| tok/sec 83327.23
step  268 | loss: 5.795557| lr 5.9975e-04  |norm: 0.3950 | dt: 6249.73ms| tok/sec 83889.74
step  269 | loss: 5.833076| lr 5.9974e-04  |norm: 0.3389 | dt: 6277.25ms| tok/sec 83521.89
step  270 | loss: 5.828473| lr 5.9974e-04  |norm: 0.4389 | dt: 6271.94ms| tok/sec 83592.65
step  271 | loss: 5.774008| lr 5.9974e-04  |norm: 0.4947 | dt: 6296.30ms| tok/sec 83269.27
step  272 | loss: 5.777862| lr 5.9974e-04  |norm: 0.5568 | dt: 6271.22ms| tok/sec 83602.21
step  273 | loss: 5.781703| lr 5.9974e-04  |norm: 0.6752 | dt: 6285.82ms| tok/sec 83408.07
step  274 | loss: 5.763328| lr 5.9973e-04  |norm: 0.6230 | dt: 6282.40ms| tok/sec 83453.42
step  275 | loss: 5.816582| lr 5.9973e-04  |norm: 0.4515 | dt: 6226.53ms| tok/sec 84202.23
step  276 | loss: 5.836092| lr 5.9973e-04  |norm: 0.5789 | dt: 6234.32ms| tok/sec 84097.12
step  277 | loss: 5.763290| lr 5.9973e-04  |norm: 0.4486 | dt: 6232.23ms| tok/sec 84125.22
step  278 | loss: 5.922065| lr 5.9973e-04  |norm: 0.4457 | dt: 6280.62ms| tok/sec 83477.08
step  279 | loss: 5.877720| lr 5.9972e-04  |norm: 0.4809 | dt: 6235.02ms| tok/sec 84087.60
step  280 | loss: 5.914581| lr 5.9972e-04  |norm: 0.4287 | dt: 6336.22ms| tok/sec 82744.63
step  281 | loss: 5.902323| lr 5.9972e-04  |norm: 0.6058 | dt: 6233.64ms| tok/sec 84106.20
step  282 | loss: 5.897121| lr 5.9972e-04  |norm: 0.6838 | dt: 6220.01ms| tok/sec 84290.55
step  283 | loss: 5.902783| lr 5.9972e-04  |norm: 0.6426 | dt: 6277.96ms| tok/sec 83512.42
step  284 | loss: 5.952180| lr 5.9971e-04  |norm: 0.6491 | dt: 6229.75ms| tok/sec 84158.73
step  285 | loss: 5.883771| lr 5.9971e-04  |norm: 0.6554 | dt: 6241.87ms| tok/sec 83995.39
step  286 | loss: 5.893885| lr 5.9971e-04  |norm: 0.4764 | dt: 6248.80ms| tok/sec 83902.17
step  287 | loss: 5.877890| lr 5.9971e-04  |norm: 0.4661 | dt: 6248.75ms| tok/sec 83902.92
step  288 | loss: 5.847908| lr 5.9971e-04  |norm: 0.4966 | dt: 6370.78ms| tok/sec 82295.79
step  289 | loss: 5.865375| lr 5.9970e-04  |norm: 0.5150 | dt: 6263.46ms| tok/sec 83705.81
step  290 | loss: 5.803740| lr 5.9970e-04  |norm: 0.5139 | dt: 6284.79ms| tok/sec 83421.75
step  291 | loss: 5.822302| lr 5.9970e-04  |norm: 0.4797 | dt: 6386.78ms| tok/sec 82089.58
step  292 | loss: 5.767890| lr 5.9970e-04  |norm: 0.4672 | dt: 6078.19ms| tok/sec 86257.24
step  293 | loss: 5.819697| lr 5.9970e-04  |norm: 0.4771 | dt: 6083.14ms| tok/sec 86187.13
step  294 | loss: 5.872900| lr 5.9969e-04  |norm: 0.3735 | dt: 5870.04ms| tok/sec 89315.88
step  295 | loss: 5.824195| lr 5.9969e-04  |norm: 0.3952 | dt: 5934.88ms| tok/sec 88340.08
step  296 | loss: 5.820179| lr 5.9969e-04  |norm: 0.4422 | dt: 6058.77ms| tok/sec 86533.80
step  297 | loss: 5.823112| lr 5.9969e-04  |norm: 0.4534 | dt: 6037.66ms| tok/sec 86836.28
step  298 | loss: 5.820173| lr 5.9969e-04  |norm: 0.6877 | dt: 6304.96ms| tok/sec 83154.90
step  299 | loss: 5.793379| lr 5.9968e-04  |norm: 0.6530 | dt: 6347.41ms| tok/sec 82598.70
validation loss: 5.8062
step  300 | loss: 5.894148| lr 5.9968e-04  |norm: 0.4598 | dt: 7634.72ms| tok/sec 68671.57
step  301 | loss: 5.761796| lr 5.9968e-04  |norm: 0.5875 | dt: 6325.46ms| tok/sec 82885.40
step  302 | loss: 5.743434| lr 5.9968e-04  |norm: 0.4076 | dt: 6296.03ms| tok/sec 83272.86
step  303 | loss: 5.772065| lr 5.9967e-04  |norm: 0.4400 | dt: 6187.69ms| tok/sec 84730.84
step  304 | loss: 5.719368| lr 5.9967e-04  |norm: 0.4308 | dt: 6182.09ms| tok/sec 84807.60
step  305 | loss: 5.722590| lr 5.9967e-04  |norm: 0.4056 | dt: 6182.53ms| tok/sec 84801.56
step  306 | loss: 5.724218| lr 5.9967e-04  |norm: 0.3874 | dt: 6184.94ms| tok/sec 84768.44
step  307 | loss: 5.706601| lr 5.9967e-04  |norm: 0.3599 | dt: 6169.55ms| tok/sec 84980.00
step  308 | loss: 5.733733| lr 5.9966e-04  |norm: 0.4196 | dt: 6174.81ms| tok/sec 84907.55
step  309 | loss: 5.703216| lr 5.9966e-04  |norm: 0.5571 | dt: 6180.02ms| tok/sec 84835.94
step  310 | loss: 5.709973| lr 5.9966e-04  |norm: 0.6589 | dt: 6219.16ms| tok/sec 84302.00
step  311 | loss: 5.717742| lr 5.9966e-04  |norm: 0.7976 | dt: 5965.66ms| tok/sec 87884.28
step  312 | loss: 5.733418| lr 5.9965e-04  |norm: 0.8006 | dt: 5897.76ms| tok/sec 88896.12
step  313 | loss: 5.696320| lr 5.9965e-04  |norm: 0.7141 | dt: 5843.56ms| tok/sec 89720.60
step  314 | loss: 5.696066| lr 5.9965e-04  |norm: 0.6631 | dt: 5906.50ms| tok/sec 88764.55
step  315 | loss: 5.652873| lr 5.9965e-04  |norm: 0.5090 | dt: 6200.31ms| tok/sec 84558.36
step  316 | loss: 5.708051| lr 5.9965e-04  |norm: 0.5000 | dt: 6351.77ms| tok/sec 82542.08
step  317 | loss: 5.666114| lr 5.9964e-04  |norm: 0.4039 | dt: 5957.57ms| tok/sec 88003.62
step  318 | loss: 5.694607| lr 5.9964e-04  |norm: 0.4687 | dt: 5893.91ms| tok/sec 88954.16
step  319 | loss: 5.668736| lr 5.9964e-04  |norm: 0.3781 | dt: 5832.99ms| tok/sec 89883.23
step  320 | loss: 5.613029| lr 5.9964e-04  |norm: 0.4541 | dt: 5837.38ms| tok/sec 89815.56
step  321 | loss: 5.642993| lr 5.9963e-04  |norm: 0.4159 | dt: 5939.06ms| tok/sec 88278.01
step  322 | loss: 5.623760| lr 5.9963e-04  |norm: 0.4438 | dt: 5888.80ms| tok/sec 89031.34
step  323 | loss: 5.641886| lr 5.9963e-04  |norm: 0.5994 | dt: 6136.93ms| tok/sec 85431.66
step  324 | loss: 5.773255| lr 5.9963e-04  |norm: 0.6361 | dt: 6246.57ms| tok/sec 83932.12
step  325 | loss: 5.820868| lr 5.9962e-04  |norm: 0.5578 | dt: 6194.06ms| tok/sec 84643.61
step  326 | loss: 5.793785| lr 5.9962e-04  |norm: 0.4005 | dt: 5983.50ms| tok/sec 87622.25
step  327 | loss: 5.800378| lr 5.9962e-04  |norm: 0.4499 | dt: 6060.99ms| tok/sec 86502.03
step  328 | loss: 5.791018| lr 5.9962e-04  |norm: 0.3982 | dt: 5930.36ms| tok/sec 88407.46
step  329 | loss: 5.772207| lr 5.9962e-04  |norm: 0.5236 | dt: 5958.73ms| tok/sec 87986.54
step  330 | loss: 5.815335| lr 5.9961e-04  |norm: 0.6285 | dt: 6122.46ms| tok/sec 85633.60
step  331 | loss: 5.774727| lr 5.9961e-04  |norm: 0.6223 | dt: 6128.35ms| tok/sec 85551.28
step  332 | loss: 5.806746| lr 5.9961e-04  |norm: 0.5129 | dt: 6040.62ms| tok/sec 86793.79
step  333 | loss: 5.777151| lr 5.9961e-04  |norm: 0.6975 | dt: 5972.63ms| tok/sec 87781.83
step  334 | loss: 5.802753| lr 5.9960e-04  |norm: 0.7635 | dt: 5907.65ms| tok/sec 88747.30
step  335 | loss: 5.822239| lr 5.9960e-04  |norm: 0.7240 | dt: 5907.42ms| tok/sec 88750.83
step  336 | loss: 5.706965| lr 5.9960e-04  |norm: 0.4977 | dt: 5859.79ms| tok/sec 89472.22
step  337 | loss: 5.752098| lr 5.9960e-04  |norm: 0.6229 | dt: 5859.10ms| tok/sec 89482.63
step  338 | loss: 5.776617| lr 5.9959e-04  |norm: 0.5378 | dt: 6109.81ms| tok/sec 85810.87
step  339 | loss: 5.731842| lr 5.9959e-04  |norm: 0.4130 | dt: 5895.47ms| tok/sec 88930.73
step  340 | loss: 5.745561| lr 5.9959e-04  |norm: 0.4539 | dt: 5986.63ms| tok/sec 87576.51
step  341 | loss: 5.722286| lr 5.9959e-04  |norm: 0.4101 | dt: 6047.66ms| tok/sec 86692.74
step  342 | loss: 5.756506| lr 5.9958e-04  |norm: 0.3387 | dt: 6043.14ms| tok/sec 86757.52
step  343 | loss: 5.669296| lr 5.9958e-04  |norm: 0.3677 | dt: 6120.79ms| tok/sec 85656.95
step  344 | loss: 5.696616| lr 5.9958e-04  |norm: 0.3879 | dt: 5986.66ms| tok/sec 87576.00
step  345 | loss: 5.660482| lr 5.9958e-04  |norm: 0.3825 | dt: 6018.84ms| tok/sec 87107.86
step  346 | loss: 5.655805| lr 5.9957e-04  |norm: 0.3844 | dt: 6097.06ms| tok/sec 85990.33
step  347 | loss: 5.686412| lr 5.9957e-04  |norm: 0.4074 | dt: 5879.05ms| tok/sec 89179.11
step  348 | loss: 5.623031| lr 5.9957e-04  |norm: 0.4528 | dt: 5918.54ms| tok/sec 88583.97
step  349 | loss: 5.655735| lr 5.9957e-04  |norm: 0.6113 | dt: 5843.27ms| tok/sec 89725.13
step  350 | loss: 5.642023| lr 5.9956e-04  |norm: 0.5979 | dt: 6067.49ms| tok/sec 86409.34
step  351 | loss: 5.671756| lr 5.9956e-04  |norm: 0.5742 | dt: 5954.22ms| tok/sec 88053.21
step  352 | loss: 5.623627| lr 5.9956e-04  |norm: 0.5484 | dt: 6055.75ms| tok/sec 86576.85
step  353 | loss: 5.611557| lr 5.9956e-04  |norm: 0.5141 | dt: 6107.91ms| tok/sec 85837.61
step  354 | loss: 5.660221| lr 5.9955e-04  |norm: 0.5315 | dt: 5877.35ms| tok/sec 89204.83
step  355 | loss: 5.639371| lr 5.9955e-04  |norm: 0.4978 | dt: 5868.35ms| tok/sec 89341.59
step  356 | loss: 5.584408| lr 5.9955e-04  |norm: 0.4928 | dt: 5876.38ms| tok/sec 89219.54
step  357 | loss: 5.615932| lr 5.9955e-04  |norm: 0.6725 | dt: 6131.51ms| tok/sec 85507.16
step  358 | loss: 5.609527| lr 5.9954e-04  |norm: 0.6349 | dt: 6255.25ms| tok/sec 83815.67
step  359 | loss: 5.555247| lr 5.9954e-04  |norm: 0.5690 | dt: 6329.32ms| tok/sec 82834.82
step  360 | loss: 5.579182| lr 5.9954e-04  |norm: 0.6126 | dt: 6253.22ms| tok/sec 83842.87
step  361 | loss: 5.593242| lr 5.9954e-04  |norm: 0.5188 | dt: 6246.81ms| tok/sec 83928.87
step  362 | loss: 5.617670| lr 5.9953e-04  |norm: 0.5155 | dt: 6232.63ms| tok/sec 84119.88
step  363 | loss: 5.553467| lr 5.9953e-04  |norm: 0.6026 | dt: 6343.90ms| tok/sec 82644.42
step  364 | loss: 5.571137| lr 5.9953e-04  |norm: 0.5949 | dt: 6244.60ms| tok/sec 83958.62
step  365 | loss: 5.535841| lr 5.9953e-04  |norm: 0.6375 | dt: 6385.64ms| tok/sec 82104.26
step  366 | loss: 5.528394| lr 5.9952e-04  |norm: 0.7516 | dt: 6244.80ms| tok/sec 83955.95
step  367 | loss: 5.570045| lr 5.9952e-04  |norm: 0.6666 | dt: 5901.76ms| tok/sec 88835.94
step  368 | loss: 5.587964| lr 5.9952e-04  |norm: 0.5248 | dt: 5885.04ms| tok/sec 89088.33
step  369 | loss: 5.521042| lr 5.9951e-04  |norm: 0.5014 | dt: 5977.03ms| tok/sec 87717.08
step  370 | loss: 5.565837| lr 5.9951e-04  |norm: 0.4637 | dt: 5855.19ms| tok/sec 89542.51
step  371 | loss: 5.672299| lr 5.9951e-04  |norm: 0.5282 | dt: 5878.74ms| tok/sec 89183.74
step  372 | loss: 5.748869| lr 5.9951e-04  |norm: 0.5107 | dt: 5925.77ms| tok/sec 88475.95
step  373 | loss: 5.655256| lr 5.9950e-04  |norm: 0.4984 | dt: 5910.19ms| tok/sec 88709.19
step  374 | loss: 5.657742| lr 5.9950e-04  |norm: 0.4924 | dt: 5886.15ms| tok/sec 89071.46
step  375 | loss: 5.685853| lr 5.9950e-04  |norm: 0.4785 | dt: 5871.05ms| tok/sec 89300.57
step  376 | loss: 5.698562| lr 5.9950e-04  |norm: 0.4559 | dt: 5959.53ms| tok/sec 87974.65
step  377 | loss: 5.693146| lr 5.9949e-04  |norm: 0.4383 | dt: 6043.41ms| tok/sec 86753.68
step  378 | loss: 5.710928| lr 5.9949e-04  |norm: 0.5088 | dt: 5888.43ms| tok/sec 89037.01
step  379 | loss: 5.619770| lr 5.9949e-04  |norm: 0.4909 | dt: 5976.48ms| tok/sec 87725.24
step  380 | loss: 5.657969| lr 5.9948e-04  |norm: 0.4658 | dt: 5855.02ms| tok/sec 89545.09
step  381 | loss: 5.657310| lr 5.9948e-04  |norm: 0.4077 | dt: 11518.60ms| tok/sec 45516.66
step  382 | loss: 5.595645| lr 5.9948e-04  |norm: 0.4239 | dt: 5783.44ms| tok/sec 90653.28
step  383 | loss: 5.609120| lr 5.9948e-04  |norm: 0.3572 | dt: 6132.12ms| tok/sec 85498.72
step  384 | loss: 5.580860| lr 5.9947e-04  |norm: 0.3890 | dt: 6267.01ms| tok/sec 83658.36
step  385 | loss: 5.664266| lr 5.9947e-04  |norm: 0.4502 | dt: 6262.46ms| tok/sec 83719.13
step  386 | loss: 5.677042| lr 5.9947e-04  |norm: 0.4593 | dt: 6300.73ms| tok/sec 83210.66
step  387 | loss: 5.626240| lr 5.9947e-04  |norm: 0.4014 | dt: 6349.54ms| tok/sec 82571.00
step  388 | loss: 5.559621| lr 5.9946e-04  |norm: 0.3985 | dt: 6377.57ms| tok/sec 82208.15
step  389 | loss: 5.603523| lr 5.9946e-04  |norm: 0.5314 | dt: 6247.68ms| tok/sec 83917.27
step  390 | loss: 5.616060| lr 5.9946e-04  |norm: 0.7636 | dt: 5813.61ms| tok/sec 90182.82
step  391 | loss: 5.647968| lr 5.9945e-04  |norm: 0.9279 | dt: 5858.54ms| tok/sec 89491.20
step  392 | loss: 5.584568| lr 5.9945e-04  |norm: 0.8198 | dt: 5811.21ms| tok/sec 90220.14
step  393 | loss: 5.618758| lr 5.9945e-04  |norm: 0.7105 | dt: 5815.20ms| tok/sec 90158.26
step  394 | loss: 5.531522| lr 5.9945e-04  |norm: 0.5631 | dt: 5919.67ms| tok/sec 88567.10
step  395 | loss: 5.522894| lr 5.9944e-04  |norm: 0.6469 | dt: 5935.92ms| tok/sec 88324.67
step  396 | loss: 5.533841| lr 5.9944e-04  |norm: 0.5695 | dt: 5798.49ms| tok/sec 90418.08
step  397 | loss: 5.539990| lr 5.9944e-04  |norm: 0.4104 | dt: 5953.23ms| tok/sec 88067.75
step  398 | loss: 5.524903| lr 5.9943e-04  |norm: 0.4934 | dt: 5797.32ms| tok/sec 90436.24
step  399 | loss: 5.551285| lr 5.9943e-04  |norm: 0.5816 | dt: 5782.78ms| tok/sec 90663.61
validation loss: 5.5843
step  400 | loss: 5.532115| lr 5.9943e-04  |norm: 0.6039 | dt: 7125.28ms| tok/sec 73581.35
step  401 | loss: 5.529071| lr 5.9943e-04  |norm: 0.6035 | dt: 5836.78ms| tok/sec 89824.93
step  402 | loss: 5.509155| lr 5.9942e-04  |norm: 0.5945 | dt: 5906.50ms| tok/sec 88764.57
step  403 | loss: 5.528849| lr 5.9942e-04  |norm: 0.5983 | dt: 5919.37ms| tok/sec 88571.54
step  404 | loss: 5.502847| lr 5.9942e-04  |norm: 0.4862 | dt: 6029.58ms| tok/sec 86952.63
step  405 | loss: 5.487100| lr 5.9941e-04  |norm: 0.5237 | dt: 5853.69ms| tok/sec 89565.42
step  406 | loss: 5.435017| lr 5.9941e-04  |norm: 0.4789 | dt: 6023.36ms| tok/sec 87042.44
step  407 | loss: 5.407862| lr 5.9941e-04  |norm: 0.4988 | dt: 5856.08ms| tok/sec 89528.81
step  408 | loss: 5.440783| lr 5.9941e-04  |norm: 0.5700 | dt: 6025.67ms| tok/sec 87009.11
step  409 | loss: 5.457053| lr 5.9940e-04  |norm: 0.6211 | dt: 6339.26ms| tok/sec 82704.86
step  410 | loss: 5.451359| lr 5.9940e-04  |norm: 0.5065 | dt: 6308.08ms| tok/sec 83113.66
step  411 | loss: 5.449222| lr 5.9940e-04  |norm: 0.4540 | dt: 6207.46ms| tok/sec 84461.01
step  412 | loss: 5.443765| lr 5.9939e-04  |norm: 0.4557 | dt: 6197.30ms| tok/sec 84599.45
step  413 | loss: 5.450646| lr 5.9939e-04  |norm: 0.5975 | dt: 6319.35ms| tok/sec 82965.51
step  414 | loss: 5.451076| lr 5.9939e-04  |norm: 0.5280 | dt: 6254.00ms| tok/sec 83832.46
step  415 | loss: 5.443567| lr 5.9938e-04  |norm: 0.6795 | dt: 6040.03ms| tok/sec 86802.23
step  416 | loss: 5.507280| lr 5.9938e-04  |norm: 0.6446 | dt: 5824.13ms| tok/sec 90020.01
step  417 | loss: 5.614295| lr 5.9938e-04  |norm: 0.5002 | dt: 5828.14ms| tok/sec 89958.10
step  418 | loss: 5.607599| lr 5.9938e-04  |norm: 0.6222 | dt: 5848.07ms| tok/sec 89651.39
step  419 | loss: 5.623918| lr 5.9937e-04  |norm: 0.7150 | dt: 5838.09ms| tok/sec 89804.77
step  420 | loss: 5.571000| lr 5.9937e-04  |norm: 0.6315 | dt: 6149.93ms| tok/sec 85251.12
step  421 | loss: 5.599712| lr 5.9937e-04  |norm: 0.6437 | dt: 5874.68ms| tok/sec 89245.43
step  422 | loss: 5.567285| lr 5.9936e-04  |norm: 0.4692 | dt: 5883.68ms| tok/sec 89108.83
step  423 | loss: 5.631244| lr 5.9936e-04  |norm: 0.4550 | dt: 5894.28ms| tok/sec 88948.61
step  424 | loss: 5.571386| lr 5.9936e-04  |norm: 0.4944 | dt: 6229.88ms| tok/sec 84157.00
step  425 | loss: 5.554741| lr 5.9935e-04  |norm: 0.4049 | dt: 6064.71ms| tok/sec 86449.00
step  426 | loss: 5.520999| lr 5.9935e-04  |norm: 0.5070 | dt: 5782.11ms| tok/sec 90674.12
step  427 | loss: 5.520798| lr 5.9935e-04  |norm: 0.5596 | dt: 5784.24ms| tok/sec 90640.77
step  428 | loss: 5.502428| lr 5.9934e-04  |norm: 0.5649 | dt: 5781.45ms| tok/sec 90684.52
step  429 | loss: 5.610136| lr 5.9934e-04  |norm: 0.6539 | dt: 5781.84ms| tok/sec 90678.35
step  430 | loss: 5.567329| lr 5.9934e-04  |norm: 0.6327 | dt: 6251.10ms| tok/sec 83871.38
step  431 | loss: 5.492616| lr 5.9934e-04  |norm: 0.5278 | dt: 6318.13ms| tok/sec 82981.55
step  432 | loss: 5.584783| lr 5.9933e-04  |norm: 0.6047 | dt: 6238.46ms| tok/sec 84041.25
step  433 | loss: 5.599441| lr 5.9933e-04  |norm: 0.6059 | dt: 6222.13ms| tok/sec 84261.87
step  434 | loss: 5.481873| lr 5.9933e-04  |norm: 0.5628 | dt: 6298.22ms| tok/sec 83243.84
step  435 | loss: 5.506654| lr 5.9932e-04  |norm: 0.5151 | dt: 6199.54ms| tok/sec 84568.82
step  436 | loss: 5.452730| lr 5.9932e-04  |norm: 0.5579 | dt: 6270.06ms| tok/sec 83617.66
step  437 | loss: 5.563726| lr 5.9932e-04  |norm: 0.4651 | dt: 5874.82ms| tok/sec 89243.19
step  438 | loss: 5.548369| lr 5.9931e-04  |norm: 0.4437 | dt: 5959.89ms| tok/sec 87969.47
step  439 | loss: 5.524671| lr 5.9931e-04  |norm: 0.3457 | dt: 5913.90ms| tok/sec 88653.58
step  440 | loss: 5.361771| lr 5.9931e-04  |norm: 0.4271 | dt: 5967.93ms| tok/sec 87850.87
step  441 | loss: 5.423179| lr 5.9930e-04  |norm: 0.4907 | dt: 5974.02ms| tok/sec 87761.36
step  442 | loss: 5.415543| lr 5.9930e-04  |norm: 0.4812 | dt: 5856.47ms| tok/sec 89522.92
step  443 | loss: 5.394554| lr 5.9930e-04  |norm: 0.5031 | dt: 5816.51ms| tok/sec 90137.94
step  444 | loss: 5.432756| lr 5.9929e-04  |norm: 0.5941 | dt: 5843.22ms| tok/sec 89725.84
step  445 | loss: 5.431209| lr 5.9929e-04  |norm: 0.6233 | dt: 6222.75ms| tok/sec 84253.48
step  446 | loss: 5.428064| lr 5.9929e-04  |norm: 0.7073 | dt: 6131.47ms| tok/sec 85507.69
step  447 | loss: 5.448917| lr 5.9928e-04  |norm: 0.5938 | dt: 5817.97ms| tok/sec 90115.34
step  448 | loss: 5.474305| lr 5.9928e-04  |norm: 0.6652 | dt: 5858.99ms| tok/sec 89484.41
step  449 | loss: 5.408531| lr 5.9928e-04  |norm: 0.5646 | dt: 5802.01ms| tok/sec 90363.18
step  450 | loss: 5.429822| lr 5.9927e-04  |norm: 0.7001 | dt: 5788.08ms| tok/sec 90580.68
step  451 | loss: 5.452794| lr 5.9927e-04  |norm: 0.7620 | dt: 5787.29ms| tok/sec 90593.08
step  452 | loss: 5.349325| lr 5.9927e-04  |norm: 0.6789 | dt: 5863.83ms| tok/sec 89410.46
step  453 | loss: 5.384759| lr 5.9926e-04  |norm: 0.6924 | dt: 5827.25ms| tok/sec 89971.73
step  454 | loss: 5.386820| lr 5.9926e-04  |norm: 0.6120 | dt: 5798.51ms| tok/sec 90417.75
step  455 | loss: 5.316879| lr 5.9926e-04  |norm: 0.6175 | dt: 5794.01ms| tok/sec 90487.94
step  456 | loss: 5.380664| lr 5.9925e-04  |norm: 0.5484 | dt: 5882.69ms| tok/sec 89123.86
step  457 | loss: 5.343397| lr 5.9925e-04  |norm: 0.5126 | dt: 6042.96ms| tok/sec 86760.12
step  458 | loss: 5.354940| lr 5.9925e-04  |norm: 0.5990 | dt: 6039.39ms| tok/sec 86811.41
step  459 | loss: 5.385625| lr 5.9925e-04  |norm: 0.5467 | dt: 6032.23ms| tok/sec 86914.39
step  460 | loss: 5.328819| lr 5.9924e-04  |norm: 0.5973 | dt: 6012.50ms| tok/sec 87199.60
step  461 | loss: 5.321346| lr 5.9924e-04  |norm: 0.4911 | dt: 5967.00ms| tok/sec 87864.53
step  462 | loss: 5.254408| lr 5.9924e-04  |norm: 0.5343 | dt: 5891.18ms| tok/sec 88995.42
step  463 | loss: 5.371753| lr 5.9923e-04  |norm: 0.4955 | dt: 6023.60ms| tok/sec 87038.97
step  464 | loss: 5.410641| lr 5.9923e-04  |norm: 0.4808 | dt: 5880.39ms| tok/sec 89158.73
step  465 | loss: 5.442588| lr 5.9922e-04  |norm: 0.4465 | dt: 5858.42ms| tok/sec 89493.14
step  466 | loss: 5.510311| lr 5.9922e-04  |norm: 0.5344 | dt: 6036.30ms| tok/sec 86855.78
step  467 | loss: 5.431976| lr 5.9922e-04  |norm: 0.5377 | dt: 6213.33ms| tok/sec 84381.22
step  468 | loss: 5.457334| lr 5.9921e-04  |norm: 0.5568 | dt: 6209.60ms| tok/sec 84431.85
step  469 | loss: 5.455767| lr 5.9921e-04  |norm: 0.6826 | dt: 6161.04ms| tok/sec 85097.38
step  470 | loss: 5.439555| lr 5.9921e-04  |norm: 0.6818 | dt: 6076.13ms| tok/sec 86286.56
step  471 | loss: 5.383042| lr 5.9920e-04  |norm: 0.6251 | dt: 6150.52ms| tok/sec 85242.82
step  472 | loss: 5.461528| lr 5.9920e-04  |norm: 0.5994 | dt: 6167.54ms| tok/sec 85007.68
step  473 | loss: 5.438880| lr 5.9920e-04  |norm: 0.4701 | dt: 6276.23ms| tok/sec 83535.49
step  474 | loss: 5.465584| lr 5.9919e-04  |norm: 0.5180 | dt: 6066.08ms| tok/sec 86429.40
step  475 | loss: 5.441484| lr 5.9919e-04  |norm: 0.4883 | dt: 5965.08ms| tok/sec 87892.87
step  476 | loss: 5.334699| lr 5.9919e-04  |norm: 0.4453 | dt: 6001.69ms| tok/sec 87356.72
step  477 | loss: 5.446179| lr 5.9918e-04  |norm: 0.5037 | dt: 6029.77ms| tok/sec 86949.92
step  478 | loss: 5.403442| lr 5.9918e-04  |norm: 0.6748 | dt: 6102.94ms| tok/sec 85907.41
step  479 | loss: 5.462895| lr 5.9918e-04  |norm: 0.7781 | dt: 6274.09ms| tok/sec 83563.96
